item_id,speaker_id,prompt_wav,reference_wav,generated_wav,same_item_cosine,predicted_speaker,top1_correct
0,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00000_speaker_00.wav,0.95545624,SPEAKER_00,1
1,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00001_speaker_00.wav,0.95324027,SPEAKER_00,1
2,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00002_speaker_00.wav,0.95725725,SPEAKER_00,1
3,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00003_speaker_00.wav,0.93852155,SPEAKER_00,1
4,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00004_speaker_00.wav,0.94927848,SPEAKER_00,1
5,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00005_speaker_00.wav,0.96525255,SPEAKER_00,1
6,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00006_speaker_00.wav,0.95107542,SPEAKER_00,1
7,SPEAKER_00,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_00.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00007_speaker_00.wav,0.94138292,SPEAKER_00,1
8,SPEAKER_02,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_02.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_02.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00008_speaker_02.wav,0.94032502,SPEAKER_02,1
9,SPEAKER_01,C:\Users\chris\card-framework-merged\benchmarks\auto_prompt\20260213T061453Z\SPEAKER_01.wav,C:\Users\chris\card-framework-merged\benchmarks\auto_holdout\20260213T061453Z\SPEAKER_01.wav,C:\Users\chris\card-framework-merged\benchmarks\runs\20260213T061510Z\generated\00009_speaker_01.wav,0.98155061,SPEAKER_01,1
